subject_id,activity_label,label,TimeBodyAccelerometerMean()-X,TimeBodyAccelerometerMean()-Y,TimeBodyAccelerometerMean()-Z,TimeBodyAccelerometerSTD()-X,TimeBodyAccelerometerSTD()-Y,TimeBodyAccelerometerSTD()-Z,TimeGravityAccelerometerMean()-X,TimeGravityAccelerometerMean()-Y,TimeGravityAccelerometerMean()-Z,TimeGravityAccelerometerSTD()-X,TimeGravityAccelerometerSTD()-Y,TimeGravityAccelerometerSTD()-Z,TimeBodyAccelerometerJerkMean()-X,TimeBodyAccelerometerJerkMean()-Y,TimeBodyAccelerometerJerkMean()-Z,TimeBodyAccelerometerJerkSTD()-X,TimeBodyAccelerometerJerkSTD()-Y,TimeBodyAccelerometerJerkSTD()-Z,TimeBodyGyroscopeMean()-X,TimeBodyGyroscopeMean()-Y,TimeBodyGyroscopeMean()-Z,TimeBodyGyroscopeSTD()-X,TimeBodyGyroscopeSTD()-Y,TimeBodyGyroscopeSTD()-Z,TimeBodyGyroscopeJerkMean()-X,TimeBodyGyroscopeJerkMean()-Y,TimeBodyGyroscopeJerkMean()-Z,TimeBodyGyroscopeJerkSTD()-X,TimeBodyGyroscopeJerkSTD()-Y,TimeBodyGyroscopeJerkSTD()-Z,TimeBodyAccelerometerMagnitudeMean(),TimeBodyAccelerometerMagnitudeSTD(),TimeGravityAccelerometerMagnitudeMean(),TimeGravityAccelerometerMagnitudeSTD(),TimeBodyAccelerometerJerkMagnitudeMean(),TimeBodyAccelerometerJerkMagnitudeSTD(),TimeBodyGyroscopeMagnitudeMean(),TimeBodyGyroscopeMagnitudeSTD(),TimeBodyGyroscopeJerkMagnitudeMean(),TimeBodyGyroscopeJerkMagnitudeSTD(),FrequencyBodyAccelerometerMean()-X,FrequencyBodyAccelerometerMean()-Y,FrequencyBodyAccelerometerMean()-Z,FrequencyBodyAccelerometerSTD()-X,FrequencyBodyAccelerometerSTD()-Y,FrequencyBodyAccelerometerSTD()-Z,FrequencyBodyAccelerometerMeanFreq()-X,FrequencyBodyAccelerometerMeanFreq()-Y,FrequencyBodyAccelerometerMeanFreq()-Z,FrequencyBodyAccelerometerJerkMean()-X,FrequencyBodyAccelerometerJerkMean()-Y,FrequencyBodyAccelerometerJerkMean()-Z,FrequencyBodyAccelerometerJerkSTD()-X,FrequencyBodyAccelerometerJerkSTD()-Y,FrequencyBodyAccelerometerJerkSTD()-Z,FrequencyBodyAccelerometerJerkMeanFreq()-X,FrequencyBodyAccelerometerJerkMeanFreq()-Y,FrequencyBodyAccelerometerJerkMeanFreq()-Z,FrequencyBodyGyroscopeMean()-X,FrequencyBodyGyroscopeMean()-Y,FrequencyBodyGyroscopeMean()-Z,FrequencyBodyGyroscopeSTD()-X,FrequencyBodyGyroscopeSTD()-Y,FrequencyBodyGyroscopeSTD()-Z,FrequencyBodyGyroscopeMeanFreq()-X,FrequencyBodyGyroscopeMeanFreq()-Y,FrequencyBodyGyroscopeMeanFreq()-Z,FrequencyBodyAccelerometerMagnitudeMean(),FrequencyBodyAccelerometerMagnitudeSTD(),FrequencyBodyAccelerometerMagnitudeMeanFreq(),FrequencyBodyAccelerometerJerkMagnitudeMean(),FrequencyBodyAccelerometerJerkMagnitudeSTD(),FrequencyBodyAccelerometerJerkMagnitudeMeanFreq(),FrequencyBodyGyroscopeMagnitudeMean(),FrequencyBodyGyroscopeMagnitudeSTD(),FrequencyBodyGyroscopeMagnitudeMeanFreq(),FrequencyBodyGyroscopeJerkMagnitudeMean(),FrequencyBodyGyroscopeJerkMagnitudeSTD(),FrequencyBodyGyroscopeJerkMagnitudeMeanFreq(),"Angle(TimeBodyAccelerometerMean,Gravity)","Angle(TimeBodyAccelerometerJerkMean),GravityMean)","Angle(TimeBodyGyroscopeMean,GravityMean)","Angle(TimeBodyGyroscopeJerkMean,GravityMean)","Angle(X,GravityMean)","Angle(Y,GravityMean)","Angle(Z,GravityMean)"
23,WALKING_DOWNSTAIRS,3,0.28989741114814815,-0.01621114572388889,-0.09881237125740741,0.044139284342592594,0.10825903416962963,0.22989874294444446,0.9237114012962963,-0.11002884164814815,-0.15367153225925925,-0.9507908374074074,-0.9390125496296297,-0.9058882575925926,0.05780106056481482,0.03750051507407407,-9.827171018518491e-4,0.19894706177592592,-0.08833012257962963,0.031015707777592594,-0.05782301902037037,-0.08530774642777778,0.09536024972222222,-0.4161330327777778,0.21382555227777778,-0.20870248824074075,-0.11772582441296296,-0.03528916147407408,-0.029325501614814814,-0.3230156996296296,0.1466501219722222,-0.36786963962962965,0.12721113769444445,0.23036396435185186,0.12721113769444445,0.23036396435185186,0.11298247562777777,0.29208720008703704,0.03909154815555556,0.053997290322222224,-0.04631177662037037,0.059490848388888885,0.2054282163537037,0.09594328939814815,0.28051887757407407,-0.028296247803703704,0.04322836869759259,0.09479409738148148,-0.23469362537037036,0.013029852466666665,0.17852096980555557,0.20154290949444445,-0.07245045627777778,0.15777569237777778,0.08195871905740741,-0.1776978412962963,-0.09851956305,-0.21012661072222222,-0.18190920041851852,-0.17900431084444443,-0.21473071322222223,0.32881701008888886,-0.14126688847777777,-0.48259832503703703,0.12605231802962963,-0.30589669922222223,0.02163336673148148,0.08812842600555555,-0.06033171951296296,0.36482999335185184,-0.04539303491481481,0.1678466457462963,0.3350097243333333,0.2244805035,0.057987422298703704,0.1508257348425926,-0.21893042594444445,0.4026510901851852,0.07467546436666667,-0.03985737801851852,0.2218494837074074,-0.0787097195925926,-0.030962259740740742,0.13933600333333335,0.02634683487037037,-0.8165923674074074,0.16033542425925926,0.13174643844444445
23,WALKING_UPSTAIRS,2,0.24999517103137256,-0.03238440292372549,-0.12689061678235294,-0.24388781851372549,0.04484357858686275,0.1008011893509804,0.8434388101960785,-0.2144818082352941,-0.35593445,-0.9333444815686275,-0.9104745570588235,-0.9020659103921569,0.07236499846470588,0.03998628682745098,0.015923416784313724,-0.36539862276470586,-0.328225031,-0.40809402039215686,0.09579402459411765,-0.1115643891372549,-0.03255575223333333,-0.5506645766666667,-0.2936818611764706,-0.031730115339215686,-0.10991309411764706,-0.052394378703921565,-0.0924998531372549,-0.5483188815686274,-0.4935141223529412,-0.543765425882353,-0.011753687378431372,-0.27189371411764707,-0.011753687378431372,-0.27189371411764707,-0.3111438850980392,-0.36270884941176473,-0.1565271487927451,-0.3667329893137255,-0.5043671505882353,-0.551275188627451,-0.27260568956862746,-0.07697739448039216,-0.07057748927254902,-0.23430954801960785,0.03805974054980392,0.10450875575941176,-0.41695040028431374,-0.18806841380392156,-0.2035071482490196,-0.36564251317647056,-0.326236287627451,-0.34660523803921567,-0.4248775533333333,-0.38089444294117647,-0.4689563837254902,-0.2787078849803922,-0.3573198365627451,-0.44317131529411763,-0.4302392292352941,-0.2904474089019608,-0.1630012941137255,-0.5904307839215687,-0.30161997705882354,-0.08225211222156863,-0.08870305291176471,-0.1364614077607843,-0.4134524159803922,-0.2313826622352941,-0.4100476433333333,-0.011161928225490196,-0.3029680647647059,-0.4543248449019608,0.14828188056862746,-0.38038829222352943,-0.47049157643137257,0.07922329722745097,-0.51871565,-0.6326594615686274,0.23377005950980392,0.0310652768554902,0.0332454765882353,-0.3115318268627451,0.061466202470588226,-0.5853604003921569,0.2323583643137255,0.27796228470588236
24,LAYING,6,0.2728504949305556,-0.01735552101111111,-0.10723623723611111,-0.9679840211111111,-0.9831264619444444,-0.9735669588888889,-0.3592925340277778,0.7384306993055556,0.6838399097222222,-0.9604121643055555,-0.9934543580555556,-0.9792396681944444,0.08072123275,0.011981952417916667,-0.0058922584990277775,-0.98636543375,-0.982430495,-0.9830873668055555,-0.014367992944444444,-0.0955538053611111,0.11173074633333334,-0.9826517201388889,-0.9602995509722222,-0.98170136125,-0.10281380965277778,-0.038232371041666664,-0.06241169668055555,-0.9798657205555555,-0.9780913127777777,-0.9923815959722222,-0.9718540425,-0.9693548341666667,-0.9718540425,-0.9693548341666667,-0.9855292705555556,-0.9836059273611111,-0.9537915126388888,-0.9578299347222222,-0.9827808738888889,-0.9786591022222222,-0.9758936870833333,-0.9808303620833333,-0.9766348156944444,-0.9651670818055555,-0.9845718084722223,-0.9730577818055556,-0.40194541530555555,0.2808890233625,0.24266919175833332,-0.9859985468055555,-0.9821406138888888,-0.9815496895833333,-0.9881405177777778,-0.9841245323611111,-0.9831856379166667,0.15235988655138888,0.07530411267916666,0.08626920325138888,-0.9765705640277778,-0.9661119802777778,-0.9810930361111111,-0.9847132841666667,-0.95779294875,-0.9836027456944445,0.2134370113861111,-0.1812152290875,0.2585715161815278,-0.9731710680555555,-0.9710630240277778,0.08112455668055556,-0.9831080843055555,-0.98328511625,0.34730929940277777,-0.9640013834722222,-0.9613690845833334,0.05442793355152778,-0.9785967406944445,-0.9800969811111111,0.26181394501527777,0.016996600251944445,0.003737682580555556,0.04312540715277778,0.008245362569444446,0.5103600523611111,-0.49441475458333334,-0.5059431811111111
24,SITTING,4,0.2734756901470588,-0.01312550979382353,-0.10304106142647058,-0.9905937666176471,-0.9562559620588236,-0.9570561114705882,0.9196376044117647,0.18225465195588236,0.10955962102058824,-0.9896601498529412,-0.9716925447058824,-0.9634067957352941,0.07633185285294118,0.004767025757455882,-0.0011330017142647064,-0.9885643822058824,-0.9795736780882353,-0.9846629467647059,-0.03562296199558823,-0.07501326970441176,0.0800440230882353,-0.9881116486764706,-0.9779540051470588,-0.9712776541176471,-0.0951782658382353,-0.040616936,-0.051596655125,-0.9914420077941176,-0.9897808105882353,-0.9898501602941177,-0.9689791564705882,-0.9637796832352941,-0.9689791564705882,-0.9637796832352941,-0.9855558223529411,-0.9854184561764706,-0.9646332523529412,-0.9692571626470589,-0.9913064247058824,-0.9907245307352941,-0.9895295067647059,-0.9627732001470588,-0.9669917811764706,-0.9911000054411765,-0.9549980051470588,-0.9544026977941177,-0.016599298194117647,0.001548350326470588,0.09726295877970588,-0.9888574032352941,-0.979228238382353,-0.9819713001470588,-0.9892888075,-0.9815501327941176,-0.9860084492647059,0.18775212374264705,-0.08844639923529411,-0.004461783508823529,-0.9856765238235294,-0.9812001811764706,-0.9746868910294118,-0.9888915517647059,-0.9762524277941177,-0.9728517876470588,0.04103272034705882,-0.2815382042058824,-0.046643085495735294,-0.9689050314705883,-0.9658522620588236,0.09438316895147059,-0.9844699629411765,-0.98561372,0.3535443703808823,-0.9779737207352941,-0.9691058991176471,-0.10380453954397059,-0.9908547511764706,-0.9909330582352941,0.21229651146397058,0.020558751246911765,-0.005030366597794115,-0.0010630117485294118,-0.03704402965882353,-0.7652098145588235,-0.042655702627941175,-0.05584136952205882
24,STANDING,5,0.28034888391304347,-0.01447853403489855,-0.10822255385507247,-0.9872558711594203,-0.9368719743478261,-0.9302835301449276,0.96644228,-0.145201300942029,-0.05305854035362319,-0.992197591884058,-0.9681553886956522,-0.9461849494202899,0.07461774165217391,0.010983968910144928,-0.003587749049130435,-0.9805738368115942,-0.9677456386956522,-0.9777163549275363,-0.02786115114347826,-0.06925466744927536,0.07712461494202899,-0.9607386602898551,-0.9672985186956522,-0.969958678115942,-0.09919477198550725,-0.0431738608,-0.05171803795652174,-0.9758568091304348,-0.9819835720289855,-0.9832768834782608,-0.9500610176811595,-0.9479010117391304,-0.9500610176811595,-0.9479010117391304,-0.9776209539130435,-0.9731083430434783,-0.954518594057971,-0.9531047788405798,-0.9823872689855072,-0.9799957186956522,-0.9841836336231884,-0.9489701584057971,-0.9538175992753624,-0.9888518534782609,-0.9344547913043478,-0.9238024676811595,0.10532073668115942,-0.09313574139275362,0.0014607279420289852,-0.9811616405797101,-0.9677205924637681,-0.9741704684057971,-0.9817216910144928,-0.9702281842028986,-0.9799367408695652,0.20708844360144926,-0.1319478040721739,0.08147737498405798,-0.9585401872463768,-0.970426493768116,-0.9701333884057971,-0.9618856952173913,-0.9657980555072464,-0.9726886521739131,-0.28955343759565216,-0.12902696413913042,-0.06506134440289855,-0.9600660881159421,-0.9495225563768116,-0.04999863786956522,-0.9722513552173913,-0.9731955095652174,0.2932915526637681,-0.9639223142028985,-0.9544071769565218,-0.2215368773768116,-0.9811192378260869,-0.9797551,0.14486905092753624,0.012943743990000001,0.02083738980652174,-0.035558300388405795,0.0012171928115942005,-0.8578652465217391,0.18290838536231885,0.05867534242463768
24,WALKING,1,0.27698081603448277,-0.022544640053448275,-0.11059595291379311,-0.47076236637931035,-0.1541274981637931,-0.28884001620689653,0.9597010813793103,-0.11511624181034483,-0.14091002982758621,-0.9831324003448276,-0.9625788443103448,-0.9628229665517242,0.07319389753620689,0.012125459103448276,-0.011640138775862069,-0.4858632553448276,-0.30222016120689654,-0.49118946603448277,-0.054512687072413794,-0.06584358799137931,0.09720063203448276,-0.580597373275862,-0.4871662801724138,-0.3961540032758621,-0.06253116799827586,-0.05028950085517241,-0.0739835516362069,-0.4907734555172414,-0.5142465696551725,-0.5579682029310344,-0.29998361396551726,-0.48106401862068965,-0.29998361396551726,-0.48106401862068965,-0.39972220103448275,-0.4098245625862069,-0.40306415689655173,-0.5638632125862069,-0.5078247458620689,-0.556022765862069,-0.4924198025862069,-0.20319374139655172,-0.3444930134482759,-0.46273363913793103,-0.18276647686206896,-0.31464691844827586,-0.31204634236206896,-0.06789271236206897,0.027526802363793103,-0.5096281687931035,-0.35282930706896554,-0.4699202243103448,-0.5076407344827586,-0.2943535456724138,-0.5111156194827586,-0.25317748880344826,-0.43963400568965516,-0.40092813396551724,-0.46829508120689656,-0.4798414329310345,-0.39144792137931034,-0.6169158393103449,-0.4958962718965517,-0.45333785844827584,-0.055099195569137935,0.04799566639482759,-0.2246715504465517,-0.4346189120689655,-0.5902658455172414,0.15358826750586207,-0.41864104689655174,-0.40297998362068965,0.10285016790172413,-0.5345091637931034,-0.6680328018965517,0.3514920016724138,-0.5715943920689656,-0.5674477318965517,0.20920041764724137,-0.0030300368827586204,-0.10271392848275862,0.046567114706896555,-0.13755160735862068,-0.8303307570689655,0.16241204413793103,0.12012144017241379
24,WALKING_DOWNSTAIRS,3,0.2886312089090909,-0.01457303483109091,-0.10481882027272728,-0.08273248054,-0.10260732678363636,-0.20556638074545455,0.9508834167272727,-0.1283267109272727,-0.14012315501818182,-0.9618453274545454,-0.9414789794545455,-0.9422077187272727,0.08026198285454546,-0.004473162736909092,-0.008469158573636362,-0.337218894,-0.1692918877418182,-0.29023937656363635,-0.0867069010690909,-0.05423002451272727,0.11197365060363636,-0.43191906794545454,-0.484673524,-0.4910772449090909,-0.09141450146545455,-0.029176631141818184,-0.04120554114909091,-0.3584445502254546,-0.5193267350909091,-0.47869094127272727,-0.07376991630727273,-0.022483912285454547,-0.07376991630727273,-0.022483912285454547,-0.26310694483636365,-0.14350197001818182,-0.30496580636363635,-0.3636948774,-0.49715223836363637,-0.4591598523636364,-0.22232429345454546,-0.08618297524727273,-0.17382508358727272,-0.03490859467854546,-0.1691911475290909,-0.2915538223818182,-0.5416638701818182,-0.011684872016363635,0.20129907445345455,-0.3761757949090909,-0.2258243574,-0.2500001833818182,-0.355930598,-0.16362680763636364,-0.32856996854545456,-0.398144618,-0.4153053777272727,-0.29752069754545457,-0.2724692118545455,-0.4334754318181818,-0.39628664636363636,-0.4848946838181818,-0.5234127016363637,-0.5732819054545455,-0.05452873666363636,0.09358846446181818,0.020840957932727274,-0.023170162660363636,-0.1752917086781818,-0.03644160835272727,-0.2008301371090909,-0.08275549115363637,-0.001985371421818183,-0.37429868672727273,-0.4701472701818182,0.16477264293272728,-0.4744499258181818,-0.47803048618181815,0.09972922085436364,-0.05630717873636364,0.007060702745454545,0.05515088127272727,-0.037921635527272735,-0.8198388038181819,0.17176215472727271,0.1200578956
24,WALKING_UPSTAIRS,2,0.26988110677966104,-0.025197943456949153,-0.1142486109661017,-0.3443993513559322,-0.1168044889661017,-0.25560101288135595,0.9063695005084745,-0.23749840915254236,-0.22713486915254238,-0.9621905674576271,-0.9166907798305085,-0.9349529389830509,0.0862310100338983,-0.015081604783050847,-0.013235365179830509,-0.4987646722033898,-0.5152207522033898,-0.5238072642372882,0.08831637721525423,-0.10593294729491526,0.024829070283050845,-0.5774264088135593,-0.5685341245762712,-0.27459628379661016,-0.14680084560542372,-0.031735058205084744,-0.04984272289830509,-0.6404895379661016,-0.6466443737288136,-0.6489753308474576,-0.2264028220338983,-0.30685447,-0.2264028220338983,-0.30685447,-0.48848762050847455,-0.44106868983050845,-0.3344358397966102,-0.5039290601694916,-0.6587516291525424,-0.6381803528813559,-0.3957905538983051,-0.2524125419661017,-0.31279221101694915,-0.32616555305084743,-0.10778767932881356,-0.2831434433898305,-0.5024632825423729,-0.27171364662711867,-0.09992421151915254,-0.5156446172881356,-0.527604243559322,-0.48339098779661016,-0.5271047191525424,-0.5358433191525424,-0.5627271230508475,-0.3928312698983051,-0.5088767181355932,-0.4265300745762712,-0.5031886849152543,-0.5466209811864406,-0.3721829120338983,-0.602945480677966,-0.5861778242372881,-0.31199640898305087,-0.18770784811864408,-0.06774412247966102,-0.34356967905084745,-0.3223009893220339,-0.40628337762711864,-0.11372706483898305,-0.4298007788135593,-0.4596477977966102,0.0077672679220338985,-0.5646649947457627,-0.54907099,-0.0612402085,-0.64611467,-0.6538769506779661,0.012225903322033898,-0.019069455633898308,-0.009322667038983054,-0.19730229650847458,0.18238480270508475,-0.6829187611864407,0.2471223998305085,0.18147991237288136
25,LAYING,6,0.25079182861369864,-0.01889436636712329,-0.10042883026027398,-0.9091164741095891,-0.6917706805616438,-0.7172620040136987,-0.461102531369863,0.6206589199178082,0.5263538183150684,-0.8295549478082191,-0.6435783614246575,-0.6101611662876713,0.08790716876712329,0.028461931152465755,-0.03071794353150685,-0.9733234123287671,-0.9456871697260274,-0.9678355263013698,0.0037272345958904098,-0.0716401726150685,0.13971867146575342,-0.8897696397260274,-0.9366308032876712,-0.91092799,-0.10164699934246575,-0.042671887028082195,-0.05969221472054795,-0.9573811450684931,-0.9715643230136987,-0.9742422545205479,-0.5604777760958904,-0.6492547679452054,-0.5604777760958904,-0.6492547679452054,-0.962161355890411,-0.9619316053424658,-0.8096885453424657,-0.8560173697260274,-0.9697832624657534,-0.9683095226027397,-0.9291473712328767,-0.7849458190958905,-0.8161979535616438,-0.9025477124657534,-0.6723842556986301,-0.6941003680123288,-0.4033595051616438,-0.08000939837753425,-0.031556225520547945,-0.9728590857534246,-0.9468020035616438,-0.9626326745205479,-0.9764239846575342,-0.9484142935616439,-0.9718853701369863,-0.04161131965753424,-0.2798136458849315,-0.10925358672013699,-0.8905175393150685,-0.9462596393150685,-0.9245368605479451,-0.8913080690410959,-0.9322933347945206,-0.9154675042465753,-0.2050037161068493,-0.26288852846575345,-0.1398612137671233,-0.7744819436164384,-0.6513532416438356,-0.24157505639397261,-0.9600831473972603,-0.9636012128767123,0.20049394042465754,-0.9101269935616438,-0.8506613406849315,-0.33484956494931506,-0.9682516089041096,-0.9704579475342465,0.08599033959315068,0.06830847384246576,0.2032599658630137,-0.06375316589863014,0.02630127694109589,0.5860500497260274,-0.4529593252739726,-0.416502209109589
25,SITTING,4,0.2785414824615385,-0.014769680803076923,-0.10916044047692308,-0.9918928286153846,-0.9474576170615384,-0.9651395521538462,0.8656860781538461,0.20828714226153847,0.16714095638507692,-0.9888799806153846,-0.963415016923077,-0.9694599824615384,0.07520870099123077,0.004854158932307692,0.0021076083586153847,-0.9922786216923077,-0.9828709916923077,-0.9884331533846153,-0.035205209123076925,-0.07480027146153846,0.08527838927692308,-0.9899075841538462,-0.9811935018461538,-0.9726375586153846,-0.09548013796923077,-0.03916514239076923,-0.04955956432307693,-0.9923046538461539,-0.9913157676923077,-0.9914913878461539,-0.9704093370769231,-0.9600034144615385,-0.9704093370769231,-0.9600034144615385,-0.9895451424615385,-0.9883118049230769,-0.9665687186153846,-0.9706391256923077,-0.99286465,-0.9917664030769231,-0.9914054981538462,-0.9591172593846153,-0.9747761312307692,-0.9921242793846153,-0.9448429932307693,-0.9620906146153846,-0.03163983452153846,0.12530672330153847,0.1081785464656923,-0.9924788461538462,-0.982957002923077,-0.9863263964615384,-0.9927501098461539,-0.9840680253846154,-0.9891561055384616,0.17665627683076923,-0.04081301886646154,0.058716621923076924,-0.9880025524615385,-0.9838278010769231,-0.9758058901538461,-0.9905500030769231,-0.9798288832307692,-0.9741728706153846,0.13619221921076924,-0.3004833082769231,0.03686907948846154,-0.9670179926153846,-0.9619972683076923,0.19465820436923076,-0.9879418255384615,-0.9876188010769231,0.3004398784923077,-0.9793509136923076,-0.9703218972307692,-0.09114414897538461,-0.9917817016923077,-0.9920195595384615,0.2533702408153846,0.007954624109230769,-0.007330655238461538,0.04269118728307692,-0.05046201137353846,-0.7016920206153846,-0.06456645812307692,-0.09849753638461538
25,STANDING,5,0.27801370162162165,-0.01635697302743243,-0.1073529575945946,-0.9919701267567568,-0.954569225945946,-0.9646426881081082,0.9297947331081081,-0.15931678648648648,0.2011821064864865,-0.9931482677027027,-0.9806429706756756,-0.9677925786486486,0.07523372956756756,0.006632139767297297,-0.006228087914337838,-0.9883126583783783,-0.9722724105405406,-0.9870626851351352,-0.024794675095945948,-0.06988768533783783,0.08526854382432432,-0.9713574212162163,-0.9767576210810811,-0.9718141391891892,-0.10047369775675676,-0.041829463214864866,-0.05569790555405405,-0.9779096939189189,-0.98724214,-0.9807222944594595,-0.9726635921621621,-0.9680756293243243,-0.9726635921621621,-0.9680756293243243,-0.9846470712162162,-0.9826370809459459,-0.9670774428378378,-0.9598842743243243,-0.9850919912162163,-0.9832308095945946,-0.9900932028378379,-0.95984618905405406,-0.9740512312162162,-0.9928517432432432,-0.95417933,-0.9621237397297298,0.03435282285,9.277035000000003e-4,0.19538768303797296,-0.9884046548648648,-0.9725544529729729,-0.9848322512162162,-0.9893398908108109,-0.9740295035135135,-0.9878980483783784,0.18639551103243243,-0.10816638885878378,0.08680788901756757,-0.9680785252702703,-0.9783998852702702,-0.9704568625675676,-0.97266417,-0.9759606660810811,-0.9749820881081082,-0.18580265036216218,-0.22493399724864865,-0.06993447128648649,-0.9723553932432433,-0.9702036604054054,0.15395987455108107,-0.9822941708108108,-0.982083315,0.30844750031486484,-0.9689724995945946,-0.9610903968918919,-0.16938348227864866,-0.9840178302702702,-0.983098935945946,0.08116061814864865,-0.006093154558108108,0.012727048659459459,0.005183333067567569,0.025998462405405404,-0.7452562632432432,0.1925848616216216,-0.12020538236621622
25,WALKING,1,0.2789927590540541,-0.018647762471621622,-0.1087376362972973,-0.5960074435135135,-0.16185241158108107,-0.43713340324324323,0.9374831144594594,-0.12731587074324324,0.18841627348648649,-0.9794992632432432,-0.9650934410810811,-0.9449957312162163,0.0721720712281081,0.0035111520141891893,-0.003350986806756756,-0.6076209316216217,-0.3826197185135135,-0.6756014036486486,-0.015630537806756755,-0.08207680653472973,0.08678687368918919,-0.4011587537837838,-0.6040320974324325,-0.5627752454054054,-0.10237726932162163,-0.03989865180648649,-0.051269622422567565,-0.5079570940540541,-0.7996353841891892,-0.6595761631081081,-0.40528943,-0.5656014660810811,-0.40528943,-0.5656014660810811,-0.5382914245945946,-0.5428700625675675,-0.39436240135135137,-0.4898093860810811,-0.678466069054054,-0.7570325448648648,-0.6090389089189189,-0.2518802710945946,-0.5335632205405405,-0.5914499564864865,-0.1703138040391892,-0.4306245871621622,-0.34764174267567566,-0.16329842720675675,-0.1444873901756757,-0.6255953768918919,-0.43445519972972974,-0.6592863928378379,-0.6241457245945946,-0.36776009837837836,-0.690413386081081,-0.22350051048108108,-0.5461387857702703,-0.46329194648648647,-0.4119097195945946,-0.6787503501351352,-0.561322950945946,-0.4066781081081081,-0.567201282027027,-0.6035442094594594,-0.33368863190405407,-0.32709955903635135,-0.1969731682364865,-0.5660600231081081,-0.6329274755405405,0.052649310448243246,-0.5645913421621621,-0.5190042497297297,0.13533884234594595,-0.5627332527027027,-0.5292622433783783,-0.15151380149324326,-0.7703008955405406,-0.7573857802702703,-0.0036339745294594592,-0.03136011895635135,0.09713891518243244,0.034640032472972974,0.0269911246081081,-0.7785106256756756,0.1709142958108108,-0.11124424991891892
25,WALKING_DOWNSTAIRS,3,0.29132966620689654,-0.021017052298793103,-0.10719237696551724,-0.25375693425862067,-0.14054060387068965,-0.4579723818965517,0.9296275322413793,-0.0724270175862069,0.21879595837931035,-0.9644700667241379,-0.9378160110344828,-0.9261916963793103,0.11065692939655172,-0.01954166269310345,-0.01133487916724138,-0.5019683879310345,-0.3716615224137931,-0.7114946955172414,0.002991128565517241,-0.10111507636689655,0.09807502493103448,-0.2888247545862069,-0.5233779146551725,-0.4437804544827586,-0.12795244539965517,-0.0415203345874138,-0.06420781223810346,-0.4301343875862069,-0.8104445424137932,-0.5994819979310345,-0.22010859462068966,-0.2594652499137931,-0.22010859462068966,-0.2594652499137931,-0.5004833313793103,-0.4829769298275862,-0.21608256560172415,-0.38216092137931035,-0.6647136251724138,-0.6796059513793103,-0.3722451929310345,-0.19638105374137932,-0.556097089137931,-0.21302887433103448,-0.16684237558793102,-0.44946544172413794,-0.5546326653448276,-0.17341405726206896,-0.15200826886206897,-0.5257894506896552,-0.4156996437931034,-0.6868439593103448,-0.5221533410344827,-0.3657198304482759,-0.734990064137931,-0.41973250810344825,-0.5449023325862069,-0.4237980060689655,-0.21779972393103447,-0.6329163522413793,-0.4103114475862069,-0.3162521077413793,-0.470641125,-0.5067383067241379,-0.2698503882465517,-0.47476937655172413,-0.19197377494827586,-0.2881547875172414,-0.35943708010344827,-0.17216563837931034,-0.47164211155172414,-0.5022247681034483,-2.596381093103446e-4,-0.4857635820689655,-0.42370732970689656,-0.15958877095172413,-0.6870342812068966,-0.6930324091379311,-0.10127880266724137,-0.07107757962068965,-0.08540189924137931,0.019177076465517248,0.050637295862068964,-0.7799008158620689,0.13351078689655171,-0.1335069441724138
25,WALKING_UPSTAIRS,2,0.27799541138461537,-0.026986352426461538,-0.12621044029230769,-0.45977564615384614,-0.22308680876923076,-0.2965239750769231,0.9276932395384615,-0.21764128246153847,0.10823098668461538,-0.9508784503076924,-0.9317582727692307,-0.8827223990769231,0.07400414357076923,0.009255140415538462,-0.011690681349846152,-0.6636427463076923,-0.6271312356923077,-0.8124583723076924,0.05561219233076923,-0.10943765810461539,0.09962273855276924,-0.4890117947846154,-0.43367338384615384,-0.564195608923077,-0.12648116106153845,-0.028145299836923075,-0.05404522171538462,-0.6938549023076923,-0.8396991430769231,-0.7462682829230769,-0.3057721990769231,-0.4800066498461538,-0.3057721990769231,-0.4800066498461538,-0.6791608435384615,-0.6745130598461538,-0.3186346998,-0.38775411615846156,-0.7771060266153846,-0.8248833027692307,-0.5216498387692308,-0.3801508053846154,-0.542931828,-0.4379757869230769,-0.19998842858461538,-0.23729674129230768,-0.5933674330307692,-0.3795184550615385,-0.4635119841384615,-0.6682081564615384,-0.640849424923077,-0.7932669712307693,-0.6902136258461539,-0.6380860101538461,-0.8305266366153846,-0.41029410965384616,-0.6019714153846154,-0.6123892275384616,-0.47614499884615386,-0.6185799133846154,-0.5751697156923077,-0.5001198314769231,-0.34936268753846156,-0.6011126121538461,-0.3800373336153846,-0.5491032387692307,-0.25497124446153846,-0.5279075615384615,-0.5361202932307693,-0.27326157907692306,-0.6547951106153846,-0.7034336926153846,0.02789718436969231,-0.5671534698461539,-0.3866129928769231,-0.41453199252307693,-0.822403906,-0.8410610121538461,-0.051161727327076925,0.01370475296923077,0.026151951046153844,-0.2014794383076923,0.05626986726153846,-0.7501224166153846,0.233730368,-0.05455424178769231
